method,score,call_rate,detector_calls,detector_call_savings,split,subset,samples,tp,fp,tn,fn,accuracy,precision,recall_tpr,fpr,tnr,f1,balanced_accuracy,mcc,yes_rate
vanilla_base,target_char_len,0.0,0,1.0,adversarial,negative_related_present,1272,0,208,1064,0,0.8364779874213837,0.0,0.0,0.16352201257861634,0.8364779874213837,0.0,0.41823899371069184,0.0,0.16352201257861634
vanilla_base,target_char_len,0.0,0,1.0,adversarial,negative_absent_plain,228,0,12,216,0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.9473684210526315,0.0,0.47368421052631576,0.0,0.05263157894736842
vanilla_base,target_char_len,0.0,0,1.0,popular,all,3000,1220,116,1384,280,0.868,0.9131736526946108,0.8133333333333334,0.07733333333333334,0.9226666666666666,0.8603667136812412,0.868,0.7404388256548138,0.44533333333333336
vanilla_base,target_char_len,0.0,0,1.0,popular,positive,1500,1220,0,0,280,0.8133333333333334,1.0,0.8133333333333334,0.0,0.0,0.8970588235294117,0.4066666666666667,0.0,0.8133333333333334
vanilla_base,target_char_len,0.0,0,1.0,popular,negative,1500,0,116,1384,0,0.9226666666666666,0.0,0.0,0.07733333333333334,0.9226666666666666,0.0,0.4613333333333333,0.0,0.07733333333333334
vanilla_base,target_char_len,0.0,0,1.0,popular,negative_related_present,980,0,98,882,0,0.9,0.0,0.0,0.1,0.9,0.0,0.45,0.0,0.1
vanilla_base,target_char_len,0.0,0,1.0,popular,negative_absent_plain,520,0,18,502,0,0.9653846153846154,0.0,0.0,0.03461538461538462,0.9653846153846154,0.0,0.4826923076923077,0.0,0.03461538461538462
vanilla_base,target_char_len,0.0,0,1.0,random,all,3000,1220,55,1445,280,0.8883333333333333,0.9568627450980393,0.8133333333333334,0.03666666666666667,0.9633333333333334,0.8792792792792793,0.8883333333333334,0.7855544321322164,0.425
vanilla_base,target_char_len,0.0,0,1.0,random,positive,1500,1220,0,0,280,0.8133333333333334,1.0,0.8133333333333334,0.0,0.0,0.8970588235294117,0.4066666666666667,0.0,0.8133333333333334
vanilla_base,target_char_len,0.0,0,1.0,random,negative,1500,0,55,1445,0,0.9633333333333334,0.0,0.0,0.03666666666666667,0.9633333333333334,0.0,0.4816666666666667,0.0,0.03666666666666667
vanilla_base,target_char_len,0.0,0,1.0,random,negative_related_present,840,0,46,794,0,0.9452380952380952,0.0,0.0,0.05476190476190476,0.9452380952380952,0.0,0.4726190476190476,0.0,0.05476190476190476
vanilla_base,target_char_len,0.0,0,1.0,random,negative_absent_plain,660,0,9,651,0,0.9863636363636363,0.0,0.0,0.013636363636363636,0.9863636363636363,0.0,0.49318181818181817,0.0,0.013636363636363636
vanilla_base,target_char_len,0.0,0,1.0,macro,all,9000,3658,391,4109,842,0.863,0.9034329464065202,0.8128888888888889,0.08688888888888889,0.9131111111111111,0.855772604983039,0.863,0.729673851023138,0.4498888888888889
vanilla_base,target_char_len,0.0,0,1.0,macro,positive,4500,3658,0,0,842,0.8128888888888889,1.0,0.8128888888888889,0.0,0.0,0.8967884285364061,0.40644444444444444,0.0,0.8128888888888889
vanilla_base,target_char_len,0.0,0,1.0,macro,negative,4500,0,391,4109,0,0.9131111111111111,0.0,0.0,0.08688888888888889,0.9131111111111111,0.0,0.45655555555555555,0.0,0.08688888888888889
vanilla_base,target_char_len,0.0,0,1.0,macro,negative_related_present,3092,0,352,2740,0,0.8861578266494179,0.0,0.0,0.11384217335058215,0.8861578266494179,0.0,0.44307891332470895,0.0,0.11384217335058215
vanilla_base,target_char_len,0.0,0,1.0,macro,negative_absent_plain,1408,0,39,1369,0,0.9723011363636364,0.0,0.0,0.027698863636363636,0.9723011363636364,0.0,0.4861505681818182,0.0,0.027698863636363636
full_tdev,target_char_len,1.0,9000,0.0,adversarial,all,3000,1209,139,1361,291,0.8566666666666667,0.8968842729970327,0.806,0.09266666666666666,0.9073333333333333,0.8490168539325843,0.8566666666666667,0.717024194183559,0.4493333333333333
full_tdev,target_char_len,1.0,9000,0.0,adversarial,positive,1500,1209,0,0,291,0.806,1.0,0.806,0.0,0.0,0.8925802879291251,0.403,0.0,0.806
full_tdev,target_char_len,1.0,9000,0.0,adversarial,negative,1500,0,139,1361,0,0.9073333333333333,0.0,0.0,0.09266666666666666,0.9073333333333333,0.0,0.45366666666666666,0.0,0.09266666666666666
full_tdev,target_char_len,1.0,9000,0.0,adversarial,negative_related_present,1272,0,133,1139,0,0.8954402515723271,0.0,0.0,0.10455974842767296,0.8954402515723271,0.0,0.44772012578616355,0.0,0.10455974842767296
full_tdev,target_char_len,1.0,9000,0.0,adversarial,negative_absent_plain,228,0,6,222,0,0.9736842105263158,0.0,0.0,0.02631578947368421,0.9736842105263158,0.0,0.4868421052631579,0.0,0.02631578947368421
full_tdev,target_char_len,1.0,9000,0.0,popular,all,3000,1210,63,1437,290,0.8823333333333333,0.950510604870385,0.8066666666666666,0.042,0.958,0.8727010457987739,0.8823333333333333,0.7735761066657176,0.42433333333333334
full_tdev,target_char_len,1.0,9000,0.0,popular,positive,1500,1210,0,0,290,0.8066666666666666,1.0,0.8066666666666666,0.0,0.0,0.8929889298892989,0.4033333333333333,0.0,0.8066666666666666
full_tdev,target_char_len,1.0,9000,0.0,popular,negative,1500,0,63,1437,0,0.958,0.0,0.0,0.042,0.958,0.0,0.479,0.0,0.042
full_tdev,target_char_len,1.0,9000,0.0,popular,negative_related_present,980,0,56,924,0,0.9428571428571428,0.0,0.0,0.05714285714285714,0.9428571428571428,0.0,0.4714285714285714,0.0,0.05714285714285714
full_tdev,target_char_len,1.0,9000,0.0,popular,negative_absent_plain,520,0,7,513,0,0.9865384615384616,0.0,0.0,0.013461538461538462,0.9865384615384616,0.0,0.4932692307692308,0.0,0.013461538461538462
full_tdev,target_char_len,1.0,9000,0.0,random,all,3000,1210,29,1471,290,0.8936666666666667,0.976594027441485,0.8066666666666666,0.019333333333333334,0.9806666666666667,0.8835341365461847,0.8936666666666666,0.7995296362896048,0.413
full_tdev,target_char_len,1.0,9000,0.0,random,positive,1500,1210,0,0,290,0.8066666666666666,1.0,0.8066666666666666,0.0,0.0,0.8929889298892989,0.4033333333333333,0.0,0.8066666666666666
full_tdev,target_char_len,1.0,9000,0.0,random,negative,1500,0,29,1471,0,0.9806666666666667,0.0,0.0,0.019333333333333334,0.9806666666666667,0.0,0.49033333333333334,0.0,0.019333333333333334
full_tdev,target_char_len,1.0,9000,0.0,random,negative_related_present,840,0,25,815,0,0.9702380952380952,0.0,0.0,0.02976190476190476,0.9702380952380952,0.0,0.4851190476190476,0.0,0.02976190476190476
full_tdev,target_char_len,1.0,9000,0.0,random,negative_absent_plain,660,0,4,656,0,0.9939393939393939,0.0,0.0,0.006060606060606061,0.9939393939393939,0.0,0.49696969696969695,0.0,0.006060606060606061
full_tdev,target_char_len,1.0,9000,0.0,macro,all,9000,3629,231,4269,871,0.8775555555555555,0.9401554404145078,0.8064444444444444,0.051333333333333335,0.9486666666666667,0.8681818181818183,0.8775555555555555,0.7628658302177469,0.4288888888888889
full_tdev,target_char_len,1.0,9000,0.0,macro,positive,4500,3629,0,0,871,0.8064444444444444,1.0,0.8064444444444444,0.0,0.0,0.8928527494156723,0.4032222222222222,0.0,0.8064444444444444
full_tdev,target_char_len,1.0,9000,0.0,macro,negative,4500,0,231,4269,0,0.9486666666666667,0.0,0.0,0.051333333333333335,0.9486666666666667,0.0,0.47433333333333333,0.0,0.051333333333333335
full_tdev,target_char_len,1.0,9000,0.0,macro,negative_related_present,3092,0,214,2878,0,0.9307891332470892,0.0,0.0,0.06921086675291074,0.9307891332470892,0.0,0.4653945666235446,0.0,0.06921086675291074
full_tdev,target_char_len,1.0,9000,0.0,macro,negative_absent_plain,1408,0,17,1391,0,0.9879261363636364,0.0,0.0,0.012073863636363636,0.9879261363636364,0.0,0.4939630681818182,0.0,0.012073863636363636
all_selected,target_char_len,0.1,900,0.9,adversarial,all,3000,1218,219,1281,282,0.833,0.8475991649269311,0.812,0.146,0.854,0.829417773237998,0.833,0.6665881902902469,0.479
all_selected,target_char_len,0.1,900,0.9,adversarial,positive,1500,1218,0,0,282,0.812,1.0,0.812,0.0,0.0,0.8962472406181016,0.406,0.0,0.812
all_selected,target_char_len,0.1,900,0.9,adversarial,negative,1500,0,219,1281,0,0.854,0.0,0.0,0.146,0.854,0.0,0.427,0.0,0.146
all_selected,target_char_len,0.1,900,0.9,adversarial,negative_related_present,1272,0,207,1065,0,0.8372641509433962,0.0,0.0,0.16273584905660377,0.8372641509433962,0.0,0.4186320754716981,0.0,0.16273584905660377
all_selected,target_char_len,0.1,900,0.9,adversarial,negative_absent_plain,228,0,12,216,0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.9473684210526315,0.0,0.47368421052631576,0.0,0.05263157894736842
all_selected,target_char_len,0.1,900,0.9,popular,all,3000,1218,104,1396,282,0.8713333333333333,0.9213313161875946,0.812,0.06933333333333333,0.9306666666666666,0.8632175761871015,0.8713333333333333,0.7479515818631959,0.44066666666666665
all_selected,target_char_len,0.1,900,0.9,popular,positive,1500,1218,0,0,282,0.812,1.0,0.812,0.0,0.0,0.8962472406181016,0.406,0.0,0.812
all_selected,target_char_len,0.1,900,0.9,popular,negative,1500,0,104,1396,0,0.9306666666666666,0.0,0.0,0.06933333333333333,0.9306666666666666,0.0,0.4653333333333333,0.0,0.06933333333333333
all_selected,target_char_len,0.1,900,0.9,popular,negative_related_present,980,0,88,892,0,0.9102040816326531,0.0,0.0,0.08979591836734693,0.9102040816326531,0.0,0.45510204081632655,0.0,0.08979591836734693
all_selected,target_char_len,0.1,900,0.9,popular,negative_absent_plain,520,0,16,504,0,0.9692307692307692,0.0,0.0,0.03076923076923077,0.9692307692307692,0.0,0.4846153846153846,0.0,0.03076923076923077
all_selected,target_char_len,0.1,900,0.9,random,all,3000,1216,49,1451,284,0.889,0.9612648221343874,0.8106666666666666,0.03266666666666666,0.9673333333333334,0.8795660036166365,0.889,0.7877272216400626,0.4216666666666667
all_selected,target_char_len,0.1,900,0.9,random,positive,1500,1216,0,0,284,0.8106666666666666,1.0,0.8106666666666666,0.0,0.0,0.8954344624447718,0.4053333333333333,0.0,0.8106666666666666
all_selected,target_char_len,0.1,900,0.9,random,negative,1500,0,49,1451,0,0.9673333333333334,0.0,0.0,0.03266666666666666,0.9673333333333334,0.0,0.4836666666666667,0.0,0.03266666666666666
all_selected,target_char_len,0.1,900,0.9,random,negative_related_present,840,0,40,800,0,0.9523809523809523,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0,0.47619047619047616,0.0,0.047619047619047616
all_selected,target_char_len,0.1,900,0.9,random,negative_absent_plain,660,0,9,651,0,0.9863636363636363,0.0,0.0,0.013636363636363636,0.9863636363636363,0.0,0.49318181818181817,0.0,0.013636363636363636
all_selected,target_char_len,0.1,900,0.9,macro,all,9000,3652,372,4128,848,0.8644444444444445,0.9075546719681908,0.8115555555555556,0.08266666666666667,0.9173333333333333,0.8568747067104645,0.8644444444444445,0.7330011767403649,0.4471111111111111
all_selected,target_char_len,0.1,900,0.9,macro,positive,4500,3652,0,0,848,0.8115555555555556,1.0,0.8115555555555556,0.0,0.0,0.8959764474975467,0.4057777777777778,0.0,0.8115555555555556
all_selected,target_char_len,0.1,900,0.9,macro,negative,4500,0,372,4128,0,0.9173333333333333,0.0,0.0,0.08266666666666667,0.9173333333333333,0.0,0.45866666666666667,0.0,0.08266666666666667
all_selected,target_char_len,0.1,900,0.9,macro,negative_related_present,3092,0,335,2757,0,0.8916558861578266,0.0,0.0,0.10834411384217335,0.8916558861578266,0.0,0.4458279430789133,0.0,0.10834411384217335
all_selected,target_char_len,0.1,900,0.9,macro,negative_absent_plain,1408,0,37,1371,0,0.9737215909090909,0.0,0.0,0.026278409090909092,0.9737215909090909,0.0,0.48686079545454547,0.0,0.026278409090909092
base_yes_selected,target_char_len,0.1,405,0.955,adversarial,all,3000,1216,215,1285,284,0.8336666666666667,0.8497554157931516,0.8106666666666666,0.14333333333333334,0.8566666666666667,0.8297509382463323,0.8336666666666667,0.6680404944628148,0.477
base_yes_selected,target_char_len,0.1,405,0.955,adversarial,positive,1500,1216,0,0,284,0.8106666666666666,1.0,0.8106666666666666,0.0,0.0,0.8954344624447718,0.4053333333333333,0.0,0.8106666666666666
base_yes_selected,target_char_len,0.1,405,0.955,adversarial,negative,1500,0,215,1285,0,0.8566666666666667,0.0,0.0,0.14333333333333334,0.8566666666666667,0.0,0.42833333333333334,0.0,0.14333333333333334
base_yes_selected,target_char_len,0.1,405,0.955,adversarial,negative_related_present,1272,0,204,1068,0,0.839622641509434,0.0,0.0,0.16037735849056603,0.839622641509434,0.0,0.419811320754717,0.0,0.16037735849056603
base_yes_selected,target_char_len,0.1,405,0.955,adversarial,negative_absent_plain,228,0,11,217,0,0.9517543859649122,0.0,0.0,0.04824561403508772,0.9517543859649122,0.0,0.4758771929824561,0.0,0.04824561403508772
base_yes_selected,target_char_len,0.1,405,0.955,popular,all,3000,1215,91,1409,285,0.8746666666666667,0.9303215926493109,0.81,0.06066666666666667,0.9393333333333334,0.86600142551675,0.8746666666666667,0.7556801592699889,0.43533333333333335
base_yes_selected,target_char_len,0.1,405,0.955,popular,positive,1500,1215,0,0,285,0.81,1.0,0.81,0.0,0.0,0.8950276243093923,0.405,0.0,0.81
base_yes_selected,target_char_len,0.1,405,0.955,popular,negative,1500,0,91,1409,0,0.9393333333333334,0.0,0.0,0.06066666666666667,0.9393333333333334,0.0,0.4696666666666667,0.0,0.06066666666666667
base_yes_selected,target_char_len,0.1,405,0.955,popular,negative_related_present,980,0,79,901,0,0.9193877551020408,0.0,0.0,0.08061224489795918,0.9193877551020408,0.0,0.4596938775510204,0.0,0.08061224489795918
base_yes_selected,target_char_len,0.1,405,0.955,popular,negative_absent_plain,520,0,12,508,0,0.9769230769230769,0.0,0.0,0.023076923076923078,0.9769230769230769,0.0,0.48846153846153845,0.0,0.023076923076923078
base_yes_selected,target_char_len,0.1,405,0.955,random,all,3000,1215,49,1451,285,0.8886666666666667,0.9612341772151899,0.81,0.03266666666666666,0.9673333333333334,0.8791606367583213,0.8886666666666667,0.7871366842647697,0.42133333333333334
base_yes_selected,target_char_len,0.1,405,0.955,random,positive,1500,1215,0,0,285,0.81,1.0,0.81,0.0,0.0,0.8950276243093923,0.405,0.0,0.81
base_yes_selected,target_char_len,0.1,405,0.955,random,negative,1500,0,49,1451,0,0.9673333333333334,0.0,0.0,0.03266666666666666,0.9673333333333334,0.0,0.4836666666666667,0.0,0.03266666666666666
base_yes_selected,target_char_len,0.1,405,0.955,random,negative_related_present,840,0,40,800,0,0.9523809523809523,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0,0.47619047619047616,0.0,0.047619047619047616
base_yes_selected,target_char_len,0.1,405,0.955,random,negative_absent_plain,660,0,9,651,0,0.9863636363636363,0.0,0.0,0.013636363636363636,0.9863636363636363,0.0,0.49318181818181817,0.0,0.013636363636363636
base_yes_selected,target_char_len,0.1,405,0.955,macro,all,9000,3646,355,4145,854,0.8656666666666667,0.9112721819545113,0.8102222222222222,0.07888888888888888,0.9211111111111111,0.8577814374779437,0.8656666666666666,0.7358715932316342,0.44455555555555554
base_yes_selected,target_char_len,0.1,405,0.955,macro,positive,4500,3646,0,0,854,0.8102222222222222,1.0,0.8102222222222222,0.0,0.0,0.8951632703167198,0.4051111111111111,0.0,0.8102222222222222
base_yes_selected,target_char_len,0.1,405,0.955,macro,negative,4500,0,355,4145,0,0.9211111111111111,0.0,0.0,0.07888888888888888,0.9211111111111111,0.0,0.46055555555555555,0.0,0.07888888888888888
base_yes_selected,target_char_len,0.1,405,0.955,macro,negative_related_present,3092,0,323,2769,0,0.8955368693402329,0.0,0.0,0.10446313065976714,0.8955368693402329,0.0,0.44776843467011646,0.0,0.10446313065976714
base_yes_selected,target_char_len,0.1,405,0.955,macro,negative_absent_plain,1408,0,32,1376,0,0.9772727272727273,0.0,0.0,0.022727272727272728,0.9772727272727273,0.0,0.48863636363636365,0.0,0.022727272727272728
all_selected,target_char_len,0.25,2250,0.75,adversarial,all,3000,1214,200,1300,286,0.838,0.8585572842998586,0.8093333333333333,0.13333333333333333,0.8666666666666667,0.8332189430336308,0.8380000000000001,0.6771137901729976,0.4713333333333333
all_selected,target_char_len,0.25,2250,0.75,adversarial,positive,1500,1214,0,0,286,0.8093333333333333,1.0,0.8093333333333333,0.0,0.0,0.894620486366986,0.4046666666666667,0.0,0.8093333333333333
all_selected,target_char_len,0.25,2250,0.75,adversarial,negative,1500,0,200,1300,0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,0.43333333333333335,0.0,0.13333333333333333
all_selected,target_char_len,0.25,2250,0.75,adversarial,negative_related_present,1272,0,190,1082,0,0.85062893081761,0.0,0.0,0.14937106918238993,0.85062893081761,0.0,0.425314465408805,0.0,0.14937106918238993
all_selected,target_char_len,0.25,2250,0.75,adversarial,negative_absent_plain,228,0,10,218,0,0.956140350877193,0.0,0.0,0.043859649122807015,0.956140350877193,0.0,0.4780701754385965,0.0,0.043859649122807015
all_selected,target_char_len,0.25,2250,0.75,popular,all,3000,1218,91,1409,282,0.8756666666666667,0.93048128342246,0.812,0.06066666666666667,0.9393333333333334,0.8672125311498756,0.8756666666666667,0.7574993926626112,0.43633333333333335
all_selected,target_char_len,0.25,2250,0.75,popular,positive,1500,1218,0,0,282,0.812,1.0,0.812,0.0,0.0,0.8962472406181016,0.406,0.0,0.812
all_selected,target_char_len,0.25,2250,0.75,popular,negative,1500,0,91,1409,0,0.9393333333333334,0.0,0.0,0.06066666666666667,0.9393333333333334,0.0,0.4696666666666667,0.0,0.06066666666666667
all_selected,target_char_len,0.25,2250,0.75,popular,negative_related_present,980,0,79,901,0,0.9193877551020408,0.0,0.0,0.08061224489795918,0.9193877551020408,0.0,0.4596938775510204,0.0,0.08061224489795918
all_selected,target_char_len,0.25,2250,0.75,popular,negative_absent_plain,520,0,12,508,0,0.9769230769230769,0.0,0.0,0.023076923076923078,0.9769230769230769,0.0,0.48846153846153845,0.0,0.023076923076923078
all_selected,target_char_len,0.25,2250,0.75,random,all,3000,1216,44,1456,284,0.8906666666666667,0.9650793650793651,0.8106666666666666,0.029333333333333333,0.9706666666666667,0.8811594202898549,0.8906666666666667,0.7915306108420687,0.42
all_selected,target_char_len,0.25,2250,0.75,random,positive,1500,1216,0,0,284,0.8106666666666666,1.0,0.8106666666666666,0.0,0.0,0.8954344624447718,0.4053333333333333,0.0,0.8106666666666666
all_selected,target_char_len,0.25,2250,0.75,random,negative,1500,0,44,1456,0,0.9706666666666667,0.0,0.0,0.029333333333333333,0.9706666666666667,0.0,0.48533333333333334,0.0,0.029333333333333333
all_selected,target_char_len,0.25,2250,0.75,random,negative_related_present,840,0,36,804,0,0.9571428571428572,0.0,0.0,0.04285714285714286,0.9571428571428572,0.0,0.4785714285714286,0.0,0.04285714285714286
all_selected,target_char_len,0.25,2250,0.75,random,negative_absent_plain,660,0,8,652,0,0.9878787878787879,0.0,0.0,0.012121212121212121,0.9878787878787879,0.0,0.49393939393939396,0.0,0.012121212121212121
all_selected,target_char_len,0.25,2250,0.75,macro,all,9000,3648,335,4165,852,0.8681111111111111,0.9158925433090636,0.8106666666666666,0.07444444444444444,0.9255555555555556,0.8600730873511729,0.8681111111111111,0.74112972499936,0.44255555555555554
all_selected,target_char_len,0.25,2250,0.75,macro,positive,4500,3648,0,0,852,0.8106666666666666,1.0,0.8106666666666666,0.0,0.0,0.8954344624447718,0.4053333333333333,0.0,0.8106666666666666
all_selected,target_char_len,0.25,2250,0.75,macro,negative,4500,0,335,4165,0,0.9255555555555556,0.0,0.0,0.07444444444444444,0.9255555555555556,0.0,0.4627777777777778,0.0,0.07444444444444444
all_selected,target_char_len,0.25,2250,0.75,macro,negative_related_present,3092,0,305,2787,0,0.9013583441138422,0.0,0.0,0.09864165588615782,0.9013583441138422,0.0,0.4506791720569211,0.0,0.09864165588615782
all_selected,target_char_len,0.25,2250,0.75,macro,negative_absent_plain,1408,0,30,1378,0,0.9786931818181818,0.0,0.0,0.02130681818181818,0.9786931818181818,0.0,0.4893465909090909,0.0,0.02130681818181818
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,adversarial,all,3000,1211,188,1312,289,0.841,0.8656182987848463,0.8073333333333333,0.12533333333333332,0.8746666666666667,0.8354605036219387,0.841,0.6835512951402712,0.4663333333333333
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,adversarial,positive,1500,1211,0,0,289,0.8073333333333333,1.0,0.8073333333333333,0.0,0.0,0.8933972703799337,0.4036666666666667,0.0,0.8073333333333333
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,adversarial,negative,1500,0,188,1312,0,0.8746666666666667,0.0,0.0,0.12533333333333332,0.8746666666666667,0.0,0.43733333333333335,0.0,0.12533333333333332
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,adversarial,negative_related_present,1272,0,178,1094,0,0.860062893081761,0.0,0.0,0.139937106918239,0.860062893081761,0.0,0.4300314465408805,0.0,0.139937106918239
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,adversarial,negative_absent_plain,228,0,10,218,0,0.956140350877193,0.0,0.0,0.043859649122807015,0.956140350877193,0.0,0.4780701754385965,0.0,0.043859649122807015
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,popular,all,3000,1212,90,1410,288,0.874,0.9308755760368663,0.808,0.06,0.94,0.8650963597430407,0.874,0.7546029902704109,0.434
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,popular,positive,1500,1212,0,0,288,0.808,1.0,0.808,0.0,0.0,0.8938053097345133,0.404,0.0,0.808
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,popular,negative,1500,0,90,1410,0,0.94,0.0,0.0,0.06,0.94,0.0,0.47,0.0,0.06
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,popular,negative_related_present,980,0,78,902,0,0.9204081632653062,0.0,0.0,0.07959183673469387,0.9204081632653062,0.0,0.4602040816326531,0.0,0.07959183673469387
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,popular,negative_absent_plain,520,0,12,508,0,0.9769230769230769,0.0,0.0,0.023076923076923078,0.9769230769230769,0.0,0.48846153846153845,0.0,0.023076923076923078
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,random,all,3000,1210,44,1456,290,0.8886666666666667,0.9649122807017544,0.8066666666666666,0.029333333333333333,0.9706666666666667,0.878721859114016,0.8886666666666667,0.788002621868291,0.418
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,random,positive,1500,1210,0,0,290,0.8066666666666666,1.0,0.8066666666666666,0.0,0.0,0.8929889298892989,0.4033333333333333,0.0,0.8066666666666666
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,random,negative,1500,0,44,1456,0,0.9706666666666667,0.0,0.0,0.029333333333333333,0.9706666666666667,0.0,0.48533333333333334,0.0,0.029333333333333333
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,random,negative_related_present,840,0,36,804,0,0.9571428571428572,0.0,0.0,0.04285714285714286,0.9571428571428572,0.0,0.4785714285714286,0.0,0.04285714285714286
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,random,negative_absent_plain,660,0,8,652,0,0.9878787878787879,0.0,0.0,0.012121212121212121,0.9878787878787879,0.0,0.49393939393939396,0.0,0.012121212121212121
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,macro,all,9000,3633,322,4178,867,0.8678888888888889,0.9185840707964602,0.8073333333333333,0.07155555555555555,0.9284444444444444,0.8593731519810763,0.8678888888888889,0.7412340334414261,0.43944444444444447
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,macro,positive,4500,3633,0,0,867,0.8073333333333333,1.0,0.8073333333333333,0.0,0.0,0.8933972703799337,0.4036666666666667,0.0,0.8073333333333333
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,macro,negative,4500,0,322,4178,0,0.9284444444444444,0.0,0.0,0.07155555555555555,0.9284444444444444,0.0,0.4642222222222222,0.0,0.07155555555555555
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,macro,negative_related_present,3092,0,292,2800,0,0.9055627425614489,0.0,0.0,0.0944372574385511,0.9055627425614489,0.0,0.45278137128072443,0.0,0.0944372574385511
base_yes_selected,target_char_len,0.25,1013,0.8874444444444445,macro,negative_absent_plain,1408,0,30,1378,0,0.9786931818181818,0.0,0.0,0.02130681818181818,0.9786931818181818,0.0,0.4893465909090909,0.0,0.02130681818181818
all_selected,target_char_len,0.5,4500,0.5,adversarial,all,3000,1215,180,1320,285,0.845,0.8709677419354839,0.81,0.12,0.88,0.8393782383419689,0.845,0.691696738064813,0.465
all_selected,target_char_len,0.5,4500,0.5,adversarial,positive,1500,1215,0,0,285,0.81,1.0,0.81,0.0,0.0,0.8950276243093923,0.405,0.0,0.81
all_selected,target_char_len,0.5,4500,0.5,adversarial,negative,1500,0,180,1320,0,0.88,0.0,0.0,0.12,0.88,0.0,0.44,0.0,0.12
all_selected,target_char_len,0.5,4500,0.5,adversarial,negative_related_present,1272,0,170,1102,0,0.8663522012578616,0.0,0.0,0.13364779874213836,0.8663522012578616,0.0,0.4331761006289308,0.0,0.13364779874213836
all_selected,target_char_len,0.5,4500,0.5,adversarial,negative_absent_plain,228,0,10,218,0,0.956140350877193,0.0,0.0,0.043859649122807015,0.956140350877193,0.0,0.4780701754385965,0.0,0.043859649122807015
all_selected,target_char_len,0.5,4500,0.5,popular,all,3000,1216,79,1421,284,0.879,0.938996138996139,0.8106666666666666,0.05266666666666667,0.9473333333333334,0.8701252236135957,0.879,0.7651796101716358,0.43166666666666664
all_selected,target_char_len,0.5,4500,0.5,popular,positive,1500,1216,0,0,284,0.8106666666666666,1.0,0.8106666666666666,0.0,0.0,0.8954344624447718,0.4053333333333333,0.0,0.8106666666666666
all_selected,target_char_len,0.5,4500,0.5,popular,negative,1500,0,79,1421,0,0.9473333333333334,0.0,0.0,0.05266666666666667,0.9473333333333334,0.0,0.4736666666666667,0.0,0.05266666666666667
all_selected,target_char_len,0.5,4500,0.5,popular,negative_related_present,980,0,68,912,0,0.9306122448979591,0.0,0.0,0.06938775510204082,0.9306122448979591,0.0,0.46530612244897956,0.0,0.06938775510204082
all_selected,target_char_len,0.5,4500,0.5,popular,negative_absent_plain,520,0,11,509,0,0.9788461538461538,0.0,0.0,0.021153846153846155,0.9788461538461538,0.0,0.4894230769230769,0.0,0.021153846153846155
all_selected,target_char_len,0.5,4500,0.5,random,all,3000,1213,39,1461,287,0.8913333333333333,0.9688498402555911,0.8086666666666666,0.026,0.974,0.8815406976744186,0.8913333333333333,0.7935882305721211,0.41733333333333333
all_selected,target_char_len,0.5,4500,0.5,random,positive,1500,1213,0,0,287,0.8086666666666666,1.0,0.8086666666666666,0.0,0.0,0.8942130482860302,0.4043333333333333,0.0,0.8086666666666666
all_selected,target_char_len,0.5,4500,0.5,random,negative,1500,0,39,1461,0,0.974,0.0,0.0,0.026,0.974,0.0,0.487,0.0,0.026
all_selected,target_char_len,0.5,4500,0.5,random,negative_related_present,840,0,33,807,0,0.9607142857142857,0.0,0.0,0.039285714285714285,0.9607142857142857,0.0,0.48035714285714287,0.0,0.039285714285714285
all_selected,target_char_len,0.5,4500,0.5,random,negative_absent_plain,660,0,6,654,0,0.990909090909091,0.0,0.0,0.00909090909090909,0.990909090909091,0.0,0.4954545454545455,0.0,0.00909090909090909
all_selected,target_char_len,0.5,4500,0.5,macro,all,9000,3644,298,4202,856,0.8717777777777778,0.9244038559107052,0.8097777777777778,0.06622222222222222,0.9337777777777778,0.863302534944326,0.8717777777777778,0.7493387890334957,0.438
